0.100000, 0.300000
0.103754, 0.299995
0.107511, 0.299981
0.111272, 0.299957
0.115037, 0.299924
0.118805, 0.299882
0.122576, 0.299830
0.126351, 0.299770
0.130129, 0.299701
0.133911, 0.299623
0.137695, 0.299537
0.141482, 0.299442
0.145272, 0.299339
0.149065, 0.299229
0.152860, 0.299110
0.156658, 0.298983
0.160458, 0.298850
0.164260, 0.298708
0.168064, 0.298560
0.171871, 0.298404
0.175679, 0.298242
0.179489, 0.298073
0.183300, 0.297898
0.187113, 0.297716
0.190927, 0.297528
0.194743, 0.297334
0.198559, 0.297135
0.202377, 0.296930
0.206195, 0.296720
0.210014, 0.296505
0.213833, 0.296285
0.217653, 0.296061
0.221473, 0.295832
0.225293, 0.295599
0.229113, 0.295362
0.232932, 0.295121
0.236751, 0.294876
0.240570, 0.294629
0.244388, 0.294378
0.248205, 0.294124
0.252020, 0.293868
0.255835, 0.293610
0.259649, 0.293349
0.263460, 0.293086
0.267271, 0.292822
0.271079, 0.292556
0.274886, 0.292289
0.278690, 0.292021
0.282492, 0.291752
0.286291, 0.291483
0.290088, 0.291213
0.293882, 0.290943
0.297674, 0.290674
0.301462, 0.290405
0.305247, 0.290136
0.309028, 0.289868
0.312806, 0.289602
0.316580, 0.289337
0.320351, 0.289073
0.324117, 0.288811
0.327879, 0.288551
0.331637, 0.288293
0.335391, 0.288038
0.339139, 0.287785
0.342883, 0.287535
0.346623, 0.287288
0.350357, 0.287044
0.354086, 0.286804
0.357809, 0.286567
0.361528, 0.286335
0.365240, 0.286106
0.368947, 0.285881
0.372648, 0.285661
0.376343, 0.285446
0.380032, 0.285235
0.383715, 0.285030
0.387391, 0.284829
0.391061, 0.284634
0.394724, 0.284444
0.398381, 0.284260
0.402031, 0.284082
0.405673, 0.283909
0.409309, 0.283743
0.412938, 0.283583
0.416559, 0.283430
0.420173, 0.283283
0.423780, 0.283142
0.427379, 0.283009
0.430970, 0.282882
0.434554, 0.282763
0.438130, 0.282651
0.441698, 0.282546
0.445258, 0.282448
0.448810, 0.282358
0.452354, 0.282276
0.455889, 0.282201
0.459416, 0.282135
0.462935, 0.282076
0.466445, 0.282025
0.469947, 0.281982
0.473441, 0.281948
0.476925, 0.281922
0.480401, 0.281904
0.483868, 0.281895
0.487327, 0.281894
0.490776, 0.281902
0.494217, 0.281918
0.497649, 0.281943
0.501071, 0.281977
0.504485, 0.282019
0.507889, 0.282070
0.511284, 0.282131
0.514670, 0.282200
0.518047, 0.282278
0.521415, 0.282365
0.524773, 0.282461
0.528122, 0.282567
0.531461, 0.282681
